# Tycho Brahe star catalogue (Kepler 1627 emended edition)
# Source: Verbunt & van Gent (2010), A&A 516, A28
# Coordinates: ecliptic, equinox AD 1601.0
# Columns: hip;lat_deg;lon_deg;mag_brahe;vmag;dlon_arcmin;dlat_arcmin;dist_arcmin;id_flag
# Stars written: 976
#
11783;-28.5167;24.5417;4;4.7;-0.9;-1.9;2.1;1
12770;-28.2750;28.1917;4;4.2;-1.5;-0.3;1.4;1
12390;-25.9667;27.7917;3;4.8;-3.0;-2.2;3.4;1
8102;-25.0167;12.4167;4;3.5;-2.2;1.1;2.3;1
9347;-31.0667;13.8333;4;4.0;-1.1;1.2;1.5;1
8645;-20.3167;16.4167;3;3.7;-3.3;-2.1;3.8;1
6537;-15.7750;10.7083;3;3.6;-2.8;0.4;2.8;1
5364;-16.9167;6.1917;3;3.5;-1.4;48.5;48.5;1
1562;-10.0167;355.3833;3;3.6;-2.5;-0.4;2.5;1
3419;-20.7833;356.9333;2;2.0;2.1;0.1;2.0;1
15457;-14.5000;42.7500;5;4.8;-1.8;0.4;1.7;1
8497;-21.9167;15.0750;5;4.7;42.7;84.6;93.6;1
12093;-9.2083;32.8250;4;4.9;-0.5;-0.4;0.6;1
26207;-13.4333;78.1917;4;3.4;-3.2;0.7;3.2;1
26176;-13.9000;78.1083;5;4.4;-4.3;2.3;4.7;1
26366;-14.0750;78.5583;5;4.1;-0.6;1.6;1.7;1
27989;-16.1000;83.2000;2;0.4;-1.0;1.2;1.5;1
25336;-16.8833;75.3833;2;1.6;-0.4;1.0;1.1;1
25813;-17.3667;76.7833;5;4.2;2.1;1.2;2.4;1
28614;-14.8500;85.0750;4;4.1;-2.4;60.7;60.7;1
29800;-11.5000;88.5083;6;5.0;0.5;19.1;19.1;1
29426;-9.2500;87.3917;4;4.4;-1.7;0.0;1.7;1
29038;-8.7333;86.3500;4;4.4;-4.0;1.5;4.3;1
29434;-7.3417;87.3667;6;4.9;-1.0;0.8;1.3;1
29704;-7.3167;88.1417;6;5.3;1.3;1.2;1.8;1
27913;-3.2083;83.1500;5;4.4;-1.2;0.6;1.3;1
28716;-3.3500;85.3583;5;4.6;-0.3;0.0;0.3;1
26594;-19.2917;78.9417;5;4.5;-0.5;1.3;1.3;1
26126;-19.6083;77.6667;6;5.3;-2.5;2.2;3.3;1
25861;-19.8750;76.7667;6;5.5;1.5;-8.0;8.1;1
25473;-20.1417;75.5667;5;4.6;2.6;0.0;2.5;1
22667;-8.2833;67.8833;4;4.7;2.4;0.7;2.4;1
22957;-9.1167;68.8000;4;4.1;-1.0;0.3;1.1;1
22833;-11.1000;68.1667;6;5.2;-1.3;-2.9;3.2;1
22845;-12.4250;68.0083;4;4.6;0.7;1.3;1.5;1
22509;-13.0583;66.8167;4;4.3;-1.3;-28.4;28.4;1
22449;-15.4500;66.3833;4;3.2;-5.0;1.2;5.0;1
22549;-16.8333;66.5500;4;3.7;-1.3;0.6;1.4;1
22797;-20.0333;66.9667;4;3.7;-3.0;-1.4;3.1;1
23123;-20.9250;67.9500;4;4.5;0.9;1.4;1.6;1
25930;-23.6333;76.8417;2;2.2;-3.0;1.7;3.2;1
26311;-24.5583;77.9000;2;1.7;-0.4;0.0;0.4;1
26727;-25.3583;79.1083;2;1.7;0.2;0.8;0.8;1
25281;-25.6083;74.6250;3;3.3;-2.3;1.4;2.5;1
26237;-28.1583;77.4667;5;4.6;0.4;-1.3;1.4;1
26220;-28.7500;77.4083;3;5.0;0.0;1.3;1.3;4
26241;-29.2833;77.4583;3;2.8;-1.9;1.9;2.5;1
25923;-30.6250;76.3333;4;4.6;0.4;1.8;1.8;1
26563;-30.6333;78.3833;5;4.8;-2.1;2.7;3.3;1
24436;-31.1917;71.2833;1;0.2;-1.7;1.0;1.8;1
24674;-29.8833;72.2583;4;3.6;1.1;-0.3;1.0;1
25247;-31.0000;74.0333;5;4.1;-1.6;1.9;2.3;1
27366;-33.1333;80.8250;3;2.1;0.3;0.6;0.7;1
26549;-26.0083;78.6500;4;3.8;-7.5;1.5;6.9;1
25142;-19.6667;74.5667;6;5.0;0.9;2.2;2.4;1
25282;-24.1000;74.7500;6;5.1;-3.0;0.1;2.8;1
25044;-23.5333;73.9833;5;4.7;0.8;0.3;0.8;1
25302;-21.3833;74.9500;5;4.9;1.1;1.6;2.0;1
24331;-20.1333;71.9667;4;4.5;2.0;0.3;1.9;1
26885;-21.9667;79.7500;5;4.9;-2.0;1.4;2.3;1
27750;-21.6500;82.4250;5;4.8;-1.4;1.7;2.1;1
28296;-22.9500;84.1667;5;5.2;-3.0;0.7;2.9;1
24555;-11.7500;73.6083;6;5.5;-10.4;1.1;10.3;1
23983;-13.1333;71.5583;6;5.4;2.9;2.1;3.5;1
23879;-14.4000;71.0000;6;5.3;7.2;0.9;7.0;1
29651;-29.5167;88.7333;4;4.0;-2.9;-11.5;11.8;1
30867;-29.8167;92.7167;4;3.8;0.5;-29.9;30.0;1
30772;-28.0667;92.3667;5;5.1;-2.0;0.4;1.8;1
30419;-18.7833;91.1333;4;4.4;-26.5;0.8;25.1;1
31216;-15.9417;92.9667;4;4.5;-2.9;1.6;3.2;1
31978;-13.2500;94.8333;4;4.7;-2.0;1.4;2.4;1
31159;-18.4000;92.9667;5;5.9;-2.6;0.2;2.4;1
32533;-14.9833;96.6000;5;4.8;-2.0;1.8;2.6;1
32578;-20.5500;97.2417;4;4.5;-1.7;0.2;1.6;1
34769;-22.7833;104.0000;4;4.2;-1.5;0.8;1.5;1
23972;-31.5917;69.6667;4;4.2;-1.7;-0.2;1.4;1
23875;-27.9083;69.7000;3;2.8;0.8;0.2;0.7;1
23364;-29.8667;67.6500;5;4.8;-1.0;3.1;3.2;1
22701;-27.8583;65.4917;5;4.4;-1.2;0.6;1.2;1
22109;-25.5667;63.7583;4;4.0;0.0;9.0;9.0;1
21444;-25.1917;61.2417;4;3.9;-0.2;1.2;1.2;1
18543;-33.2250;48.3000;3;3.0;-1.4;-0.5;1.3;1
17593;-31.1500;45.3750;4;4.4;-0.3;-1.0;1.0;1
17378;-28.7750;45.1167;3;3.5;8.8;-1.6;7.9;1
16537;-27.7833;42.7500;3;3.7;-3.0;-0.3;2.7;1
13701;-24.5667;33.1667;3;3.9;-0.2;0.6;0.6;1
14293;-23.9750;35.6000;4;5.3;1.2;1.7;2.0;1
15197;-25.9833;38.2667;3;4.8;-1.6;1.1;1.8;1
19777;-30.4167;53.8167;5;4.9;-3.8;-32.4;32.6;1
19587;-27.5333;53.8833;4;4.0;-2.1;1.5;2.4;1
19849;-28.1583;54.9667;4;4.4;-0.2;0.7;0.7;1
20507;-25.0500;57.7667;5;5.2;-1.7;1.6;2.2;1
16852;-18.4333;46.4250;4;4.3;-0.7;-0.1;0.6;1
18255;-22.7500;50.1167;4;4.5;-4.2;-1.0;4.0;1
24244;-34.5667;70.2417;5;4.4;-3.7;-12.1;12.5;1
24327;-35.9000;70.3417;5;4.4;-0.7;2.3;2.4;1
24873;-35.3000;72.4500;6;5.3;-1.9;-5.5;5.7;1
24845;-36.2333;72.2333;5;4.3;-1.7;-0.4;1.4;1
24305;-39.0667;69.8167;5;3.3;-0.3;-1.9;2.0;1
23685;-45.0000;66.4250;4;3.2;2.9;-0.4;2.1;1
25985;-41.0917;75.8250;3;2.6;-1.0;-1.1;1.4;1
25606;-43.9583;74.1083;3;2.8;-0.5;0.1;0.4;1
27072;-45.8250;79.3583;3;3.6;-2.0;-0.4;1.4;1
27654;-44.3000;81.6000;3;3.8;-2.0;1.4;2.0;1
27288;-38.2667;80.4417;4;3.5;-1.3;-0.1;1.0;1
28103;-37.6750;83.4583;4;3.7;-7.2;0.2;5.7;1
28910;-38.4333;86.3667;4;4.7;-1.9;0.9;1.8;1
32349;-39.5000;98.5917;1;-1.4;-0.3;-0.8;0.9;1
33160;-34.8333;101.0250;4;4.1;-22.7;4.1;19.1;1
33345;-36.7167;101.4500;5;5.0;2.4;0.7;2.0;1
34045;-38.0417;104.1000;3;4.1;-2.7;0.1;2.1;1
33347;-39.5000;102.0500;4;4.4;-4.8;-11.5;12.1;1
31592;-42.2083;96.5417;5;4.0;-21.9;-9.4;18.8;1
30324;-41.3083;91.7083;2;2.0;-4.8;0.2;3.6;1
33977;-46.1583;105.5083;5;3.0;-3.1;-1.2;2.4;1
33152;-46.6583;102.6083;5;3.9;0.3;-9.9;9.9;1
34444;-48.5000;107.9167;3;1.8;-3.7;0.0;2.5;1
33579;-51.4083;105.3583;3;1.5;-8.2;0.0;5.1;1
30122;-51.7750;91.1167;3;3.0;42.3;-99.0;102.2;1
35904;-51.4083;114.1917;3;2.5;-11.3;45.3;45.9;1
36188;-13.5583;106.6583;3;2.9;-1.5;1.8;2.3;1
37279;-15.9500;110.3083;2;0.4;-1.4;0.7;1.5;1
36284;-12.8500;106.8167;6;4.3;-1.6;-1.0;1.9;1
36425;-9.7667;106.7083;6;4.6;-0.3;0.5;0.6;1
37921;-10.3250;110.9583;5;5.2;0.0;1.5;1.5;1
39757;-43.3083;125.8917;3;2.8;-1.3;0.0;1.0;1
38170;-44.9750;120.5917;3;3.3;-5.1;-0.2;3.6;1
37229;-47.4667;118.0000;3;3.8;-4.4;0.6;3.0;1
40084;-32.1167;124.1083;4;4.7;-65.1;0.0;55.2;1
39906;-38.5167;124.4500;4;4.4;-1.9;9.8;10.0;1
42662;-32.9333;132.4417;6;4.9;-1.7;0.7;1.6;1
43067;-30.3000;132.8583;4;4.3;-3.0;-0.3;2.6;1
42835;-24.4917;130.0250;4;4.6;-2.2;1.2;2.3;1
48437;-21.6583;149.4333;4;5.1;-103.1;116.0;150.8;3
49809;-22.4917;154.3417;3;5.3;-26.6;0.4;24.6;4
54204;-30.5000;173.7333;3;4.9;4.2;14.0;14.4;1
42402;-14.6167;125.6583;5;4.4;-0.4;-1.2;1.2;1
42799;-14.2750;126.7667;4;4.3;-1.2;-0.7;1.3;1
43109;-11.1333;126.8000;4;3.4;0.4;0.3;0.5;1
43234;-11.6000;127.3750;5;4.3;-1.5;1.0;1.8;1
43813;-11.0167;129.0083;4;3.1;1.0;0.9;1.3;1
44659;-11.0917;131.8583;6;5.0;-1.4;1.8;2.3;1
45336;-13.0833;134.6917;4;3.9;0.9;1.8;2.0;1
46776;-15.0000;140.1917;5;4.5;-0.6;0.2;0.6;1
47431;-14.2917;142.0667;4;3.9;0.6;-0.3;0.7;1
46509;-16.7667;139.8917;5;4.6;7.6;2.2;7.6;1
46390;-22.4000;141.7583;1;2.0;-1.6;-0.6;1.6;1
47452;-26.5583;147.2000;4;5.1;-4.0;-3.5;5.0;1
48356;-26.2000;150.1500;5;4.1;-0.4;6.4;6.4;1
49402;-23.2167;152.8000;5;4.6;-1.1;1.4;1.7;1
49841;-21.8500;153.8833;4;3.6;-2.8;-9.6;10.0;1
51069;-24.6333;159.5250;4;3.8;-1.4;-2.0;2.4;1
52085;-23.5167;162.6917;5;4.9;-10.6;0.7;9.8;1
52943;-21.8083;164.8500;4;3.1;-1.9;-1.1;2.1;1
42313;-12.4500;124.7583;4;4.1;-0.4;1.4;1.4;1
54682;-25.6000;173.0250;4;4.5;-1.2;-1.5;1.9;1
54255;-30.2833;173.8167;5;5.7;6.1;4.4;6.9;4
64962;-13.7167;201.4000;3;3.0;3.1;0.1;3.0;1
64166;-14.6167;199.4000;6;4.9;-6.9;4.3;7.9;1
40526;-10.3167;118.7333;3;3.5;-2.1;-0.3;2.1;1
53740;-22.6833;168.2167;4;4.1;-1.0;-1.6;1.9;1
55705;-19.6500;173.7167;4;4.1;-1.3;-0.6;1.4;1
55282;-17.4167;171.1750;4;3.6;-1.0;-10.2;10.3;1
55687;-13.1667;170.4500;4;4.8;14.7;-18.3;23.2;1
56633;-11.2833;173.0333;4;4.7;0.3;-0.9;1.0;1
57283;-18.1667;178.5000;4;4.7;0.8;-7.3;7.3;1
58188;-16.0333;180.5500;4;5.2;-0.1;-2.7;2.7;1
56802;-14.1500;174.9167;5;5.5;-0.9;-4.6;4.7;1
59316;-19.6500;186.1333;4;3.0;-0.6;-0.4;0.7;1
59803;-14.4167;185.2167;3;2.6;-1.8;-3.9;4.3;1
60965;-12.1167;187.9167;3;2.9;-0.5;-2.4;2.5;1
61359;-17.9833;191.8167;3;2.7;-0.3;-2.2;2.2;1
59199;-21.7667;186.6333;4;4.0;3.0;1.9;3.3;1
60189;-18.2333;188.2333;5;5.2;1.5;-2.2;2.7;1
61174;-11.4667;188.3583;5;4.3;-3.6;-11.0;11.5;1
67457;-21.8167;211.4500;5;4.2;61.5;15.1;59.1;1
67786;-19.1333;210.9833;5;4.8;75.5;11.7;72.3;1
67153;-20.8500;210.2000;5;4.2;58.1;18.9;57.6;1
67669;-20.2000;211.0500;5;4.3;79.7;10.0;75.5;2
