"hip";"lat";"lon"
111045;-16.75;22.1166666666667
111123;-1.25;28.0166666666667
111188;-21.5;20.6666666666667
111497;8;2.91666666666667
111954;-17.75;24.7666666666667
112029;17.25;8.41666666666667
112051;34.15;17.4166666666667
112158;34.75;18.1166666666667
112211;-10.1;27.8166666666667
112440;28.65;16.1666666666667
112447;18;11.2166666666667
112529;-11;28.5666666666667
112716;-5.75;1.61666666666667
112724;62.5;25.0666666666667
112748;29;17.2166666666667
112935;15.35;10.9666666666667
112948;-23.5;24.1666666666667
112961;0.3;4.51666666666667
113136;-8.3;1.91666666666667
113186;14.25;11.9166666666667
113246;-23.8;24.9166666666667
113368;-21.4;26.3166666666667
113726;43.7;0.666666666666667
113881;30.85;21.6166666666667
113889;8.9;10.7666666666667
113963;19;15.9166666666667
113996;-1.16666666666667;7.06666666666667
114119;-16.95;1.21666666666667
114341;-14.8;2.91666666666667
114375;-15.85;2.06666666666667
114724;-0.5;8.96666666666667
114855;-3.4;8.91666666666667
114939;-2;9.41666666666667
114971;7.2;13.8166666666667
115033;-4;9.56666666666667
115115;-5;9.31666666666667
115125;-8.8;7.56666666666667
115227;8.7;15.4166666666667
115250;24.8;23.9166666666667
115438;-15;6.71666666666667
115623;24.25;25.0166666666667
115669;-15.9;7.26666666666667
115738;4;15.2666666666667
115830;8.8;17.8166666666667
116247;-16.75;8.11666666666667
116584;43.4;10.8666666666667
116631;41;8.56666666666667
116727;64.5;22.5166666666667
116758;-11;12.1166666666667
116771;7;19.8166666666667
116805;41.7;9.51666666666667
116901;-14.5;10.9166666666667
116928;3;19.3666666666667
116971;-11.5;11.9166666666667
117089;-15.1;11.5666666666667
117629;-15.7;12.4166666666667
117863;51;23.6666666666667
118209;-3.2;20.7666666666667
118243;49.5;22.1166666666667
118268;6.3;25.1166666666667
